binary_name,binary_size_bytes,data_section_size_bytes,import_count,export_count,function_count,global_variable_count,type_definition_count,instance_count,resource_count,total_local_variables,max_local_variables_per_function,avg_local_variables_per_function,high_complexity_functions,linear_memory_bytes,stack_pointer_offset,total_function_references,is_ml_workload,request_payload_size,model_file_size,payload,memory_kb, task_duration_sec
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,27575,0,27575,27376,0.22310505
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3001059,0,3001059,62496,0.253778564
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1347486,0,1347486,43520,0.243386732
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1395345,0,1395345,45280,0.241270553
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3249940,0,3249940,64352,0.259300469
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,785156,0,785156,35952,0.230593377
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3165645,0,3165645,64208,0.260773957
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6727190,0,6727190,97968,0.297820907
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3969838,0,3969838,71024,0.266872776
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3463408,0,3463408,62736,0.265806151
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2926773,0,2926773,61056,0.257459926
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1526855,0,1526855,45472,0.241400973
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6558195,0,6558195,98864,0.297847275
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2094150,0,2094150,47952,0.264669481
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1573184,0,1573184,44656,0.254688706
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3249957,0,3249957,61088,0.257992313
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,842066,0,842066,36736,0.234108565
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3349147,0,3349147,61792,0.260064677
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,4977041,0,4977041,80928,0.279381223
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1910194,0,1910194,46944,0.246266834
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3496664,0,3496664,66608,0.268494394
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,300624,0,300624,31440,0.24023859
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6944158,0,6944158,98624,0.30067267
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2700875,0,2700875,60352,0.256119303
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3740720,0,3740720,70096,0.268948355
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,8369911,0,8369911,110432,0.339157472
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6298982,0,6298982,96480,0.293297683
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3533933,0,3533933,65648,0.263758343
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3638860,0,3638860,64656,0.261019866
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1875044,0,1875044,49040,0.24399736
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1421320,0,1421320,44112,0.240809137
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6379097,0,6379097,97776,0.320244609
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,142894,0,142894,29200,0.225748803
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,7466738,0,7466738,105744,0.313791744
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1678847,0,1678847,46224,0.243444016
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3965870,0,3965870,71536,0.271449536
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,4328681,0,4328681,81744,0.273308403
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3295107,0,3295107,64896,0.256226626
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2345168,0,2345168,51952,0.262802825
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,4960355,0,4960355,81392,0.278115333
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1880264,0,1880264,49104,0.247875477
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,10751529,0,10751529,138816,0.345184676
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1497321,0,1497321,45232,0.239832485
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,5582260,0,5582260,89872,0.299486024
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,324055,0,324055,31008,0.226130709
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3541005,0,3541005,67056,0.277942718
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1204427,0,1204427,42320,0.234831055
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1591118,0,1591118,44672,0.243810156
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,780192,0,780192,36464,0.230797076
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2442695,0,2442695,55296,0.252478225
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3518768,0,3518768,66496,0.260010347
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,85775,0,85775,28464,0.227588268
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,5037408,0,5037408,82576,0.290954551
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1299344,0,1299344,43472,0.25280291
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1473595,0,1473595,45392,0.240216862
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,751899,0,751899,35568,0.233739179
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3312710,0,3312710,59984,0.256313179
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2760035,0,2760035,56528,0.269661808
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,245103,0,245103,29760,0.226689084
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3486104,0,3486104,64176,0.26484691
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2591513,0,2591513,58192,0.254447222
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,7455599,0,7455599,115200,0.310065842
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,499621,0,499621,32640,0.229000503
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6798957,0,6798957,105648,0.303375366
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,527396,0,527396,32880,0.228541396
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,7009396,0,7009396,100048,0.303014498
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,4091013,0,4091013,68928,0.267543775
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,4063576,0,4063576,70576,0.267178872
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,388313,0,388313,31664,0.230137766
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,5681002,0,5681002,86192,0.289669513
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1867942,0,1867942,47792,0.244334799
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,7883879,0,7883879,105808,0.319976884
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1627408,0,1627408,44976,0.243951137
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,5378814,0,5378814,90880,0.303570213
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,5888821,0,5888821,98960,0.294165833
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,7842294,0,7842294,111808,0.313361714
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2511478,0,2511478,54416,0.253265151
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,4188694,0,4188694,71600,0.270613967
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2967779,0,2967779,57600,0.253792408
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6829310,0,6829310,100800,0.299281261
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6723417,0,6723417,98448,0.298780744
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,868585,0,868585,36624,0.233614959
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3684953,0,3684953,67616,0.277003502
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,5016970,0,5016970,83264,0.282040259
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,874028,0,874028,36624,0.227477914
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,130603,0,130603,28512,0.227520136
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3515641,0,3515641,65312,0.26327405
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,7290850,0,7290850,104896,0.305056386
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3000566,0,3000566,63296,0.257636625
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,184895,0,184895,29696,0.225793491
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,6113762,0,6113762,97168,0.290801336
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,3655365,0,3655365,65392,0.264060472
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2451647,0,2451647,59392,0.254808024
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,394901,0,394901,32640,0.228815171
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1710652,0,1710652,45520,0.24218018
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,4385485,0,4385485,73792,0.276472351
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,145223,0,145223,29168,0.227042699
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,1372448,0,1372448,43520,0.238814933
/home/pi/memory-estimator/wasm-modules/matrix_transpose.cwasm,672048,38,53,102,584,4,693,23,0,1158,33,4.3864,21,1114112,128,0,0,2139612,0,2139612,51200,0.244837768
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,31,26304,0.226978154
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,8,26288,0.214179466
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,46,26320,12.124401667
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,37,26832,0.374655135
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,15,26320,0.23382071
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,34,26304,0.251853888
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,44,26304,4.762645777
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,3,26320,0.23031649
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,11,26448,0.215001891
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,30,26816,0.224373
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,13,26832,0.229491031
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,42,26304,1.956476936
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,35,26288,0.277370545
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,1,26816,0.215079426
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,37,26304,0.37559035
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,10,26320,0.214166045
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,43,26320,3.027910788
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,43,26288,3.029703396
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,30,26816,0.22029267
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,44,26816,4.789835523
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,3,26832,0.214674495
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,33,26320,0.241811559
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,12,26304,0.215939318
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,48,26304,31.389889327
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,7,26304,0.215780703
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,17,26320,0.214990658
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,50,26304,81.828756732
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,34,26304,0.253976462
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,49,26320,50.670858385
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,36,26816,0.31487339
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,12,26832,0.214243801
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,50,26304,82.282924653
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,11,26512,0.218627453
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,2,26816,0.231038401
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,19,26304,0.214658841
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,7,26304,0.21901395
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,48,26288,31.394511414
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,13,26800,0.215088678
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,27,26816,0.216088945
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,27,26816,0.215044894
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,13,26816,0.2297026
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,13,26304,0.230782199
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,20,26288,0.214964489
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,22,26320,0.218791439
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,10,26320,0.218649459
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,26,26304,0.21566964
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,5,26304,0.214178457
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,16,26816,0.214840644
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,14,26368,0.210873484
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,23,26320,0.207170173
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,8,0,1,26304,0.218764606
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,15,26816,0.214932339
/home/pi/memory-estimator/wasm-modules/fibonacci.cwasm,635224,38,53,102,569,4,678,23,0,1102,33,4.3557,22,1114112,128,0,0,9,0,20,26304,0.222944825
