binary_name,binary_size_bytes,data_section_size_bytes,import_count,export_count,function_count,global_variable_count,type_definition_count,instance_count,resource_count,total_local_variables,max_local_variables_per_function,avg_local_variables_per_function,high_complexity_functions,linear_memory_bytes,total_function_references,is_ml_workload,request_payload_size,model_file_size,payload,memory_kb, task_duration_sec
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101168,0.982327636
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,95968,0.880267368
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,87472,0.864435181
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88624,0.841349685
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101184,1.017880479
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88128,0.817557625
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89504,0.857587603
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88512,0.819711543
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88976,0.848094569
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94960,0.911390189
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,87584,0.821118266
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,93440,0.941304019
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101712,1.015054765
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89712,0.833312193
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,89664,0.815850811
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88480,0.832842444
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,89664,0.864444993
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88464,0.815801451
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89680,0.852949964
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,93904,0.934795894
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88096,0.809974162
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,89664,0.871586343
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89680,0.852387653
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88608,0.824870016
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89008,0.828409964
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88112,0.825803572
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88976,0.841431122
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,89648,0.8646
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101200,1.038637634
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,102720,1.045921902
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,99648,0.99700636
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,87584,0.827041287
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,89648,0.846247286
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89536,0.837678761
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89200,0.827647043
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89536,0.84317459
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89168,0.822180259
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,96496,0.947126127
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,87552,0.825414794
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,100144,1.005507093
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,97008,0.918197365
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,87072,0.848374257
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4910401,0,4910401,80176,1.073698399
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2456273,0,2456273,58400,0.358888293
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,592119,0,592119,33136,0.27738122
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2374078,0,2374078,52064,0.417484375
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,281418,0,281418,38720,0.311979177
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,212816,0,212816,33440,0.276291673
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2880698,0,2880698,59392,0.472156264
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,8135423,0,8135423,132032,2.544386014
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,962086,0,962086,35376,0.288466401
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6295457,0,6295457,108928,1.742001847
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1826601,0,1826601,47920,0.470550651
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,68996,0,68996,27040,0.243817558
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4474337,0,4474337,79712,0.433695437
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,283716,0,283716,50496,0.38207079
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,7209936,0,7209936,113232,1.808941276
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2776941,0,2776941,72480,0.918883546
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5672827,0,5672827,88416,0.667652067
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,990439,0,990439,38288,0.284292939
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5751315,0,5751315,106048,1.651651838
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,410258,0,410258,33840,0.279698591
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6540453,0,6540453,92208,1.275703624
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3505031,0,3505031,76032,0.934996821
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5008954,0,5008954,87696,1.090571588
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,8053286,0,8053286,102640,1.979568269
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6151443,0,6151443,87824,0.525369811
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1422242,0,1422242,40112,0.32899862
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4450051,0,4450051,70624,0.781040454
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,7692661,0,7692661,113904,2.06101525
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6985878,0,6985878,100928,1.5777844380000001
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,374988,0,374988,66480,0.460193678
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1521446,0,1521446,42736,0.318288022
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1676364,0,1676364,43856,0.415631841
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,996792,0,996792,36720,0.274644396
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6638778,0,6638778,111264,1.73191584
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6127402,0,6127402,114672,1.6881902960000001
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3349426,0,3349426,87632,1.240896279
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3512245,0,3512245,60880,0.778270997
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2247078,0,2247078,51968,0.440546147
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6887584,0,6887584,115664,2.158399946
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,670133,0,670133,44496,0.396633591
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4933886,0,4933886,86080,1.050217837
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,884832,0,884832,35728,0.265460603
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1007219,0,1007219,37648,0.339193502
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2906670,0,2906670,59552,0.709862378
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4596682,0,4596682,72080,0.688179694
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,7665387,0,7665387,114880,2.115524579
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1168239,0,1168239,39280,0.263845533
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2469396,0,2469396,50928,0.446500672
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5804989,0,5804989,100800,1.800073815
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6956193,0,6956193,91888,1.500046793
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3125043,0,3125043,56560,0.661313925
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6655450,0,6655450,111168,1.938300704
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2422243,0,2422243,54432,0.607180764
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4821215,0,4821215,73600,0.937686378
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,377559,0,377559,65984,0.458182553
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,210818,0,210818,29856,0.285929374
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4394797,0,4394797,80224,1.092781713
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4794674,0,4794674,82400,0.328453191
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,171992,0,171992,28224,0.243061385
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1083239,0,1083239,38112,0.30209035
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,8299406,0,8299406,121152,2.21354922
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3880134,0,3880134,68016,0.329911178
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6135908,0,6135908,87648,0.683522883
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,455139,0,455139,32112,0.285069325
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,511069,0,511069,30720,0.280104367
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1829557,0,1829557,60032,0.624065487
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,751139,0,751139,34672,0.28528253
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,396177,0,396177,48096,0.371418023
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5916388,0,5916388,90480,0.990353769
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5381626,0,5381626,94800,1.052252062
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2068710,0,2068710,59808,0.668409013
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,6938772,0,6938772,99200,1.022052227
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1064809,0,1064809,52400,0.486313125
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3155345,0,3155345,61808,0.682953454
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2332222,0,2332222,53040,0.457182968
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,577292,0,577292,33616,0.254362802
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1337532,0,1337532,39040,0.337054326
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1722231,0,1722231,51968,0.552873374
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4098432,0,4098432,67040,0.809825893
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1037701,0,1037701,52000,0.487072013
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3094234,0,3094234,63088,0.662120513
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,710294,0,710294,33792,0.277297579
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2830400,0,2830400,59136,0.527546054
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,67807,0,67807,26528,0.231040331
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,4820685,0,4820685,94864,1.4074561540000001
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5404104,0,5404104,86192,0.773803257
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,7005849,0,7005849,117728,2.30615438
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2539972,0,2539972,55376,0.415021605
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5586556,0,5586556,86240,0.872545189
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1724594,0,1724594,44784,0.403780566
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3767621,0,3767621,61216,0.392350399
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,1913447,0,1913447,47248,0.369949158
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,2326858,0,2326858,53200,0.401607365
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3173501,0,3173501,76800,0.947050038
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3920944,0,3920944,67936,0.725197772
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3637625,0,3637625,63664,0.780590687
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,9820333,0,9820333,132752,2.460916438
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,356621,0,356621,29568,0.259769415
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,5813447,0,5813447,88112,1.049196243
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,785255,0,785255,36816,0.329490646
/home/pi/memory-estimator/wasm-modules/matrix_multiplication_component.cwasm,672200,38,53,102,585,4,694,23,0,1171,33,4.4189,21,1114112,0,0,3743381,0,3743381,69200,0.820003931
